source,lon,has_run_out,division,booth_info,premises,has_bbq,address,opening_hours,has_other,lat,state,polling_place_name,has_nothing,has_caek,polling_place_type,extra_info,stall_name,stall_description,stall_website,first_report,latest_report
,151.232048,FALSE,Heffron,,Holy Trinity Anglican Church Hall Kingsford,FALSE,"Anzac Parade, Kingsford, 2032",,0,-33.926713,NSW,Holy Trinity Kingsford,FALSE,FALSE,Church,,,,,,
,151.207928,FALSE,Heffron,,Horner Memorial Uniting Church Hall,FALSE,"40 Kings Street, Mascot, 2018",,0,-33.931695,NSW,Horner Uniting,FALSE,FALSE,Church,,,,,,
,151.200808,FALSE,Heffron,,J J Cahill Memorial High School,FALSE,"Sutherland Street, Mascot, 2020",,0,-33.927844,NSW,J J Cahill Mem. High,FALSE,FALSE,Government School,,,,,,
,151.225138,FALSE,Heffron,,Kensington Public School,FALSE,"Doncaster Avenue, Kensington, 2033",,0,-33.909625,NSW,Kensington Public,FALSE,FALSE,Government School,,,,,,
,146.085427,FALSE,Murray,,Yoogali Public School,FALSE,"East Street, Yoogali, 2680",,0,-34.300094,NSW,Yoogali Public,FALSE,FALSE,Government School,,,,,,
,152.212551,FALSE,Myall Lakes,,Bulahdelah Central School,FALSE,"8 Meade Street, Bulahdelah, 2423",,0,-32.412598,NSW,Bulahdelah School,FALSE,FALSE,Government School,,,,,,
,146.409317,FALSE,Murray,,Yanco Memorial Hall,FALSE,"7 Main Ave, Yanco, 2703",,0,-34.603722,NSW,Yanco Hall,FALSE,FALSE,Hall,,,,,,
,141.918422,FALSE,Murray,,Wentworth Public School,FALSE,"Darling Street, Wentworth, 2648",,0,-34.103002,NSW,Wentworth Public,FALSE,FALSE,Government School,,,,,,
,146.180706,FALSE,Murray,,Whitton Public School,FALSE,"Melbergen Street, Whitton, 2705",,0,-34.519214,NSW,Whitton Public,FALSE,FALSE,Government School,,,,,,
,144.392625,FALSE,Murray,,Wakool Burraboi Public School,FALSE,"49 Flinders Street, Wakool, 2710",,0,-35.466928,NSW,Wakool Public,FALSE,FALSE,Government School,,,,,,
,146.330929,FALSE,Murray,,Wamoon Public School,FALSE,"Oxley Road, Wamoon, 2705",,0,-34.525337,NSW,Wamoon Public,FALSE,FALSE,Government School,,,,,,
,152.448477,FALSE,Myall Lakes,,Bungwahl Public School,FALSE,"56 Seal Rocks Road, Bungwahl, 2423",,0,-32.389229,NSW,Bungwahl Public,FALSE,FALSE,Government School,,,,,,
,152.295005,FALSE,Myall Lakes,,Burrell Creek Hall,FALSE,"5348 The Bucketts Way, Burrell Creek, 2429",,0,-31.952189,NSW,Burrell Crk Hall,FALSE,FALSE,Hall,,,,,,
Twitter,151.606214,FALSE,Lake Macquarie,,Teralba Public School,FALSE,"57 York Street, Teralba, 2284",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Lamingtons""}",-32.962686,NSW,Teralba Public,FALSE,TRUE,Government School,,,,,,
,151.59203,FALSE,Lake Macquarie,,Toronto Multi-Purpose Centre,FALSE,"9 Thorne Street, Toronto, 2283",,0,-33.011817,NSW,Toronto MPC,FALSE,FALSE,Other,,,,,,
,151.583396,FALSE,Lake Macquarie,,Wangi Wangi Public School,FALSE,"37 Dobell Drive, Wangi Wangi, 2267",,0,-33.072731,NSW,Wangi Wangi Public,FALSE,FALSE,Government School,,,,,,
@carolduncan,151.65317,FALSE,Lake Macquarie,,Warners Bay High School,TRUE,"1 Myles Avenue, Warners Bay, 2282",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-32.968492,NSW,Warners Bay High,FALSE,TRUE,Government School,,,,,,
,151.607052,FALSE,Lake Macquarie,,Woodrising Neighbourhood Centre,FALSE,"80 Hayden Brook Road, Woodrising, 2284",,0,-32.981998,NSW,Woodrising Neighbourhood Cntr,FALSE,FALSE,Other,,,,,,
,151.0507064,FALSE,Lakemba,,Banksia Road Public School,FALSE,"65 Banksia Road, Greenacre, 2190",,0,-33.906669,NSW,Banksia Rd Public,FALSE,FALSE,Government School,,,,,,
,151.267465,FALSE,Coogee,,Clovelly Surf Club,FALSE,"Clovelly Road, Clovelly, 2031",,0,-33.914907,NSW,Clovelly SLSC,FALSE,FALSE,Other,,,,,,
twitter,150.845521,FALSE,Macquarie Fields,,Minto Public School,TRUE,"Redfern Road, Minto, 2566",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-34.028957,NSW,Minto Public,FALSE,FALSE,Government School,,,,,,
,150.881336,FALSE,Macquarie Fields,,Macquarie Fields Baptist Church Hall,FALSE,"3 Church Street, Macquarie Fields, 2564",,0,-33.989549,NSW,Macquarie Fields Baptist,FALSE,FALSE,Church,,,,,,
,150.881718,FALSE,Macquarie Fields,,Macquarie Fields Public School,FALSE,"Fields Road, Macquarie Fields, 2564",,0,-33.994888,NSW,Macquarie Fields Public,FALSE,FALSE,Government School,,,,,,
http://www.dailytelegraph.com.au/newslocal/macarthur/where-to-vote-in-the-seats-of-macquarie-fields-campbelltown-camden-and-wollondilly/story-fngr8h70-1227280894653,150.862848,TRUE,Macquarie Fields,,Sackville Street Public School,FALSE,"Sackville Street, Ingleburn, 2565",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-34.01072,NSW,Sackville St Public,FALSE,FALSE,Government School,8am until 12pm,,,,,
,150.827899,FALSE,Macquarie Fields,,St Andrews Community Centre,FALSE,"Stranraer Drive, St Andrews, 2566",,0,-34.029513,NSW,St Andrews Comm. Cntr,FALSE,FALSE,Other,,,,,,
,150.819556,FALSE,Macquarie Fields,,Robert Townson Public School,FALSE,"Shuttleworth Avenue, Raby, 2566",,0,-34.016534,NSW,Robert Townson Public,FALSE,FALSE,Government School,,,,,,
Twitter,150.842224,FALSE,Macquarie Fields,,Ruse Public School,TRUE,"Junction Road, Ruse, 2560",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-34.066962,NSW,Ruse Public,FALSE,FALSE,Government School,,,,,,
,150.831111,FALSE,Macquarie Fields,,St Andrews Primary School,FALSE,"Ballantrae Drive, St Andrews, 2566",,0,-34.022022,NSW,St Andrews Primary,FALSE,FALSE,Private School,,,,,,
,150.856632,FALSE,Macquarie Fields,,The Grange Public School,FALSE,"Benham Road, Minto, 2566",,0,-34.022658,NSW,The Grange Public,FALSE,FALSE,Government School,,,,,,
,151.077621,FALSE,Lakemba,,St Therese Catholic Primary School Lakemba,FALSE,"Garrong Road, Lakemba, 2195",,0,-33.916828,NSW,St Therese Lakemba,FALSE,FALSE,Private School,,,,,,
,151.068133,FALSE,Lakemba,,Wiley Park Public School,FALSE,"Denman Avenue, Wiley Park, 2195",,0,-33.924601,NSW,Wiley Park Public,FALSE,FALSE,Government School,,,,,,
twitter,151.185699,FALSE,Lane Cove,,Artarmon Public School,FALSE,"McMillan Road, Artarmon, 2064",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.810935,NSW,Artarmon Public,TRUE,FALSE,Government School,,,,,,
,151.135161,FALSE,Lane Cove,,Boronia Park Public School,FALSE,"113 Pittwater Road, Hunters Hill, 2110",,0,-33.821162,NSW,Boronia Park Public,FALSE,FALSE,Government School,,,,,,
,151.05846,FALSE,Lakemba,,Punchbowl Uniting Church,FALSE,"15 The Broadway, Punchbowl, 2196",,0,-33.92676,NSW,Punchbowl Uniting,FALSE,FALSE,Church,,,,,,
,151.047411,FALSE,Lakemba,,Riverwood Public School,FALSE,"Union Street, Riverwood, 2210",,0,-33.947151,NSW,Riverwood Public,FALSE,FALSE,Government School,,,,,,
,151.053167,FALSE,Lakemba,,St Andrews Church Hall Riverwood,FALSE,"9 Littleton Street, Riverwood, 2210",,0,-33.952322,NSW,St Andrews Riverwood,FALSE,FALSE,Church,,,,,,
,151.035141,FALSE,Lakemba,,St Pauls Anglican Church Hall Bankstown,FALSE,"461 Chapel Road, Bankstown, 2200",,0,-33.913549,NSW,St Pauls Anglican Bankstown,FALSE,FALSE,Church,,,,,,
,151.178101,FALSE,Lane Cove,,Chatswood Public School,FALSE,"Pacific Highway, Chatswood, 2067",,0,-33.797991,NSW,Chatswood Public,FALSE,FALSE,Government School,,,,,,
,151.178667,FALSE,Lane Cove,,Chatswood South Uniting Church,FALSE,"Mowbray Road, Lane Cove North, 2066",,0,-33.805681,NSW,Chatswood Sth Uniting,FALSE,FALSE,Church,,,,,,
,151.348181,FALSE,Cessnock,,Nulkaba Public School,FALSE,"5 O'Connors Road, Nulkaba, 2325",,0,-32.810345,NSW,Nulkaba Public,FALSE,FALSE,Government School,,,,,,
,151.284527,FALSE,Cessnock,,Paxton Public School,FALSE,"20 Anderson Avenue, Paxton, 2325",,0,-32.90131,NSW,Paxton Public,FALSE,FALSE,Government School,,,,,,
,151.332168,FALSE,Cessnock,,Mount View High School,FALSE,"Mount View Road, Cessnock West, 2325",,0,-32.828877,NSW,Mt View High,FALSE,FALSE,Government School,,,,,,
,151.479314,FALSE,Cessnock,,Mulbring Public School,TRUE,"Water Street, Mulbring, 2323",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-32.901224,NSW,Mulbring Public,FALSE,FALSE,Government School,,,,,,
,151.353095,FALSE,Cessnock,,North Cessnock Community Hall,FALSE,"Church Street, Cessnock, 2325",,0,-32.823763,NSW,Nth Cessnock Comm. Hall,FALSE,FALSE,Hall,,,,,,
,151.4860147,FALSE,Cessnock,,Kurri Kurri High School,FALSE,"Deakin Street, Kurri Kurri, 2327",,0,-32.81098645,NSW,Kurri Kurri High,FALSE,FALSE,Government School,,,,,,
,151.251162,FALSE,Cessnock,,Millfield Public School,FALSE,"105 Wollombi Road, Millfield, 2325",,0,-32.889168,NSW,Millfield Public,FALSE,FALSE,Government School,,,,,,
,147.699626,FALSE,Albury,,Jingellic Showgrounds,FALSE,"Jingellic South Road, Jingellic, 2642",,0,-35.926177,NSW,Jingellic Showgrounds,FALSE,FALSE,Other,,,,,,
,148.129699,FALSE,Albury,,Khancoban Community Hall,FALSE,"Mitchell Avenue, Khancoban, 2642",,0,-36.216597,NSW,Khancoban Hall,FALSE,FALSE,Hall,,,,,,
,146.948111,FALSE,Albury,,Lavington East Public School,FALSE,"Douglas Road, Lavington, 2641",,0,-36.039794,NSW,Lavington E Public,FALSE,FALSE,Government School,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/14/Howlong-Public-School-Howlong-Public-School-P&C-/no,146.636788,FALSE,Albury,,Howlong Public School,TRUE,"Hawkins Street, Howlong, 2643",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-35.98059,NSW,Howlong Public,FALSE,TRUE,Government School,,,,,,
,146.947542,FALSE,Albury,,Hume Public School,FALSE,"Cheyenne Drive, Lavington, 2641",,0,-36.04952,NSW,Hume Public,FALSE,FALSE,Government School,,,,,,
,145.725146,FALSE,Albury,,Jerilderie Civic Hall,FALSE,"33 Jerilderie Street, Jerilderie, 2716",,0,-35.355175,NSW,Jerilderie Civic Hall,FALSE,FALSE,Hall,,,,,,
,146.886679,FALSE,Albury,,Jindera Public School,FALSE,"Dight Street, Jindera, 2642",,0,-35.95905,NSW,Jindera Public,FALSE,FALSE,Government School,,,,,,
http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/303/Robertson-School-Of-Arts-Hall-Robertson-public-school-P&C-sausage-sizzle/no,150.592625,FALSE,Goulburn,,Robertson School Of Arts Hall,TRUE,"Hoddle Street, Robertson, 2577",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-34.588937,NSW,Robertson Arts Hall,FALSE,FALSE,Private School,,,,,,
,146.36652,FALSE,Albury,,Lowesdale Public School,FALSE,"Riverina Highway, Lowesdale, 2646",,0,-35.855899,NSW,Lowesdale Public,FALSE,FALSE,Government School,,,,,,
,147.165022,FALSE,Albury,,Mullengandra Public School,FALSE,"58 Shea Road, Mullengandra, 2644",,0,-35.899256,NSW,Mullengandra Public,FALSE,FALSE,Government School,,,,,,
,146.895687,FALSE,Albury,,Albury West Public School,FALSE,"511 Mott Street, West Albury, 2640",,0,-36.077444,NSW,Albury W Public,FALSE,FALSE,Government School,,,,,,
http://www.dailytelegraph.com.au/newslocal/macarthur/where-to-vote-in-the-seats-of-macquarie-fields-campbelltown-camden-and-wollondilly/story-fngr8h70-1227280894653,150.858608,FALSE,Campbelltown,,Kentlyn Public School,TRUE,"Georges River Road, Kentlyn, 2560",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-34.073112,NSW,Kentlyn Public,FALSE,TRUE,Government School,Plant stall,,,,,
,150.794861,FALSE,Hawkesbury,,Bligh Park Public School,FALSE,"64 Alexander Street, Bligh Park, 2756",,0,-33.639849,NSW,Bligh Park Public,FALSE,FALSE,Government School,,,,,,
,150.667031,FALSE,South Coast,,Huskisson Community Centre,FALSE,"Dent Street, Huskisson, 2540",,0,-35.035165,NSW,Huskisson Comm. Cntr,FALSE,FALSE,Other,,,,,,
,150.377787,FALSE,South Coast,,Kioloa Bawley Point Community Centre,FALSE,"Murramarang Road, Kioloa, 2539",,0,-35.556516,NSW,Kioloa-Bawley Pt Comm. Cntr,FALSE,FALSE,Other,,,,,,
,150.489581,FALSE,South Coast,,Lake Conjola Community Centre,FALSE,"Lake Conjola Entrance Road, Lake Conjola, 2539",,0,-35.269954,NSW,Lake Conjola Comm. Cntr,FALSE,FALSE,Other,,,,,,
,150.510491,FALSE,South Coast,,Manyana Community Hall,FALSE,"The Palisade, Manyana, 2539",,0,-35.258831,NSW,Manyana Hall,FALSE,FALSE,Hall,,,,,,
,150.437091,FALSE,South Coast,,Milton Anglican Church Hall,FALSE,"Church Street, Milton, 2538",,0,-35.317596,NSW,Milton Anglican,FALSE,FALSE,Church,,,,,,
,150.465094,FALSE,South Coast,,Milton Ulladulla Baptist Church,FALSE,"215 Matron Porter Drive, Narrawallee, 2539",,0,-35.321096,NSW,Milton-Ulladulla Baptist,FALSE,FALSE,Church,,,,,,
https://twitter.com/TREddHigh,150.802214,FALSE,Campbelltown,,Thomas Reddall High School,TRUE,"Jaggers Place, Ambarvale, 2560",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-34.081263,NSW,Thomas Reddall High,FALSE,FALSE,Government School,,,,,,
,151.251346,FALSE,Vaucluse,,Cranbrook School Senior Campus - Carter Building,FALSE,"New South Head Road, Bellevue Hill, 2023",,0,-33.871744,NSW,Cranbrook School,FALSE,FALSE,Private School,,,,,,
,147.249612,FALSE,Wagga Wagga,,Uranquinty Public School,FALSE,"Pearson Street, Uranquinty, 2652",,0,-35.189107,NSW,Uranquinty Public,FALSE,FALSE,Government School,,,,,,
http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/353/Bondi-Surf-Bathers-Life-Saving-Club-Bingo-Public-School/no,151.277379,FALSE,Vaucluse,,Bondi Surf Bathers Life Saving Club,TRUE,"Queen Elizabeth Drive, Bondi Beach, 2026",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.890103,NSW,Bondi SLSC,FALSE,TRUE,Other,,,,,,
,151.253345,FALSE,Vaucluse,,Cooper Park Community Hall,FALSE,"12 Cooper Park Road, Bellevue Hill, 2023",,0,-33.885177,NSW,Cooper Park Comm. Hall,FALSE,FALSE,Hall,,,,,,
,151.267481,FALSE,Vaucluse,,Bondi Presbyterian Church Hall,FALSE,"Castlefield Street, Bondi, 2026",,0,-33.893494,NSW,Bondi Presbyterian,FALSE,FALSE,Church,,,,,,
twitter,151.264655,FALSE,Vaucluse,,Bondi Public School,FALSE,"Wellington Street, Bondi, 2026",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.892439,NSW,Bondi Public,TRUE,FALSE,Government School,,,,,,
twitter,151.259915,FALSE,Vaucluse,,Bellevue Hill Public School,TRUE,"Birriga Road, Bellevue Hill, 2023",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.886471,NSW,Bellevue Hill Public,FALSE,FALSE,Government School,,,,,,
,151.604511,FALSE,Swansea,,Nords Wharf Community Hall,FALSE,"Marine Parade, Nords Wharf, 2281",,0,-33.133626,NSW,Nords Wharf Hall,FALSE,FALSE,Hall,,,,,,
,151.515368,FALSE,Swansea,,Northlakes Public School,FALSE,"Goorama Avenue, San Remo, 2262",,0,-33.215224,NSW,Northlakes Public,FALSE,FALSE,Government School,,,,,,
,151.687963,FALSE,Swansea,,Jewells Primary School,FALSE,"20 Lepton Parade, Jewells, 2280",,0,-33.014902,NSW,Jewells Public,FALSE,FALSE,Private School,,,,,,
,151.576275,FALSE,Swansea,,Lake Munmorah Public School,FALSE,"Carters Road, Lake Munmorah, 2259",,0,-33.188999,NSW,Lake Munmorah Public,FALSE,FALSE,Government School,,,,,,
http://www.dailytelegraph.com.au/newslocal/central-coast/nsw-state-election-2015-where-to-vote-on-the-central-coast-and-how-to-find-those-sausage-sizzles-and-cakes/story-fngr8h0p-1227280806768,151.538715,FALSE,Swansea,,Mannering Park Community Centre,FALSE,"Dunvegan Street, Mannering Park, 2259",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.152796,NSW,Mannering Park Comm. Cntr,FALSE,TRUE,Other,,,,,,
,151.647253,FALSE,Swansea,,Marks Point Community Hall,FALSE,"Swan Street, Marks Point, 2280",,0,-33.057252,NSW,Marks Pt Hall,FALSE,FALSE,Hall,,,,,,
,151.697344,FALSE,Swansea,,Charlestown Public School,FALSE,"15 Frederick Street, Charlestown, 2290",,0,-32.965409,NSW,Charlestown Public,FALSE,FALSE,Government School,,,,,,
,151.664444,FALSE,Swansea,,Floraville Public School,FALSE,"78 Floraville Road, Floraville, 2280",,0,-33.014322,NSW,Floraville Public,FALSE,FALSE,Government School,,,,,,
,151.586544,FALSE,Swansea,,Gwandalan Community Centre,FALSE,"Koowong Road, Gwandalan, 2259",,0,-33.138404,NSW,Gwandalan Comm. Cntr,FALSE,FALSE,Other,,,,,,
,151.553721,FALSE,Swansea,,Halekulani Recreation Hall,FALSE,"107 Scenic Drive, Budgewoi, 2262",,0,-33.233039,NSW,Halekulani Hall,FALSE,FALSE,Hall,,,,,,
,148.0659291,FALSE,Wagga Wagga,,Adelong Services and Citizens Club,FALSE,"48-56 Tumut Street, Adelong, 2729",,0,-35.30839371,NSW,Adelong Services Club,FALSE,FALSE,Other,,,,,,
,147.333476,FALSE,Wagga Wagga,,Ashmont Public School,FALSE,"Ashmont Avenue, Ashmont, 2650",,0,-35.123934,NSW,Ashmont Public,FALSE,FALSE,Government School,,,,,,
,148.1474155,FALSE,Wagga Wagga,,Batlow Literary Institute Hall,FALSE,"45 Pioneer Street, Batlow, 2730",,0,-35.52084149,NSW,Batlow Literary Institute,FALSE,FALSE,Hall,,,,,,
,151.2842032,FALSE,Vaucluse,,The Gunyah,FALSE,"335 Old South Head Road, Watsons Bay, 2030",,0,-33.8457097,NSW,The Gunyah,FALSE,FALSE,Other,,,,,,
,151.279506,FALSE,Vaucluse,,Vaucluse Bowling Club,FALSE,"80 New South Head Road, Vaucluse, 2030",,0,-33.857789,NSW,Vaucluse Bowling Club,FALSE,FALSE,Other,,,,,,
,151.257161,FALSE,Vaucluse,,Waverley College Performing Arts Centre,FALSE,"131 Birrell Street, Waverley, 2024",,0,-33.897062,NSW,Waverley College,FALSE,FALSE,Other,,,,,,
,151.246123,FALSE,Vaucluse,,Waverley Community and Seniors Centre,FALSE,"31-33 Spring Street, Bondi Junction, 2022",,0,-33.892417,NSW,Waverley Comm. Cntr,FALSE,FALSE,Other,,,,,,
,148.227906,FALSE,Wagga Wagga,,Brungle Memorial Hall,FALSE,"Gundagai Road, Brungle, 2722",,0,-35.149313,NSW,Brungle Hall,FALSE,FALSE,Hall,,,,,,
,147.127671,FALSE,Wagga Wagga,,Collingullie Public School,FALSE,"Urana Street, Collingullie, 2650",,0,-35.088648,NSW,Collingullie Public,FALSE,FALSE,Government School,,,,,,
,151.067478,FALSE,Oatley,,Mortdale Girl Guides Hall,FALSE,"4 Beatty Street, Mortdale, 2223",,0,-33.970252,NSW,Mortdale Guides Hall,FALSE,FALSE,Hall,,,,,,
,151.077494,FALSE,Oatley,,Mortdale Pensioners Association Hall,FALSE,"76 Pitt Street, Mortdale, 2223",,0,-33.972804,NSW,Mortdale Pensioners Hall,FALSE,FALSE,Hall,,,,,,
twitter,151.045567,FALSE,Oatley,,Lugarno Public School,TRUE,"Old Forest Road, Lugarno, 2210",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.985045,NSW,Lugarno Public,FALSE,FALSE,Government School,,,,,,
,153.103646,FALSE,Coffs Harbour,,Narranga Public School,FALSE,"Robin Street, Coffs Harbour, 2450",,0,-30.292298,NSW,Narranga Public,FALSE,FALSE,Government School,,,,,,
,147.357137,FALSE,Wagga Wagga,,Turvey Park Public School,FALSE,"31 Halloran Street, Turvey Park, 2650",,0,-35.128932,NSW,Turvey Park Public,FALSE,FALSE,Government School,,,,,,
,147.354517,FALSE,Wagga Wagga,,Wagga Wagga Women's Bowling Club,FALSE,"Shaw Street, Wagga Wagga, 2650",,0,-35.114799,NSW,Wagga Womens Bowls Club,FALSE,FALSE,Other,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/73/Karangi-Public-School-Karangi-P&C-Election-Day-BBQ/no,153.047354,FALSE,Coffs Harbour,,Karangi Public School,TRUE,"Coramba Road, Karangi, 2450",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""Drinks""}",-30.252933,NSW,Karangi Public,FALSE,TRUE,Government School,Raffle tickets for Easter Egg Raffle,,,,,
,151.081178,FALSE,Oatley,,Mortdale Public School,FALSE,"Coleborne Avenue, Mortdale, 2223",,0,-33.972095,NSW,Mortdale Public,FALSE,FALSE,Government School,,,,,,
http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/314/Cattai-Public-School-cattai-public-school/no,150.907213,FALSE,Hawkesbury,,Cattai Public School,FALSE,"487 Cattai Road, Cattai, 2756",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",-33.558927,NSW,Cattai Public,FALSE,TRUE,Government School,,,,,,
,148.888901,FALSE,Barwon,,Pilliga Public School,FALSE,"Dangar Street, Pilliga, 2388",,0,-30.352231,NSW,Pilliga Public,FALSE,FALSE,Government School,,,,,,
,152.899274,FALSE,Coffs Harbour,,Lowanna Public School,FALSE,"Coramba Road, Lowanna, 2450",,0,-30.207105,NSW,Lowanna Public,FALSE,FALSE,Government School,,,,,,
,149.754025,FALSE,Barwon,,St Lawrence's Anglican Hall,FALSE,"13 Burigal Street, Narrabri West, 2390",,0,-30.336631,NSW,St Lawrences Anglican,FALSE,FALSE,Hall,,,,,,
http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/279/Comleroy-Road-Public-School-Comleroy-Rd-Public-School/no,150.696301,FALSE,Hawkesbury,,Comleroy Road Public School,TRUE,"McMahons Road, Kurrajong, 2758",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",-33.506437,NSW,Comleroy Rd Public,FALSE,TRUE,Government School,,,,,,
,150.941006,FALSE,Prospect,,Greystanes Public School,FALSE,"Merrylands Road, Greystanes, 2145",,0,-33.828413,NSW,Greystanes Public,FALSE,FALSE,Government School,,,,,,
,150.950532,FALSE,Prospect,,Holroyd High School,FALSE,"Cumberland Road, Greystanes, 2145",,0,-33.833712,NSW,Holroyd High,FALSE,FALSE,Government School,,,,,,
