state,lon,division,booth_info,premises,opening_hours,polling_place_type,has_bbq,has_other,source,lat,polling_place_name,has_nothing,has_caek,address,extra_info,has_run_out,stall_name,stall_description,stall_website,first_report,latest_report
QLD,153.066547,"Stretton, Sunnybank",,State School,,Government School,FALSE,,,-27.571744,Macgregor Central,FALSE,FALSE,"370 McCullough Street, MACGREGOR, 4109",,,,,,,
QLD,148.496565,Whitsunday,,Dingo Beach Community Centre,,Other,FALSE,,,-20.093398,Dingo Beach,FALSE,FALSE,"Dingo Beach Road, DINGO BEACH, 4800",,,,,,,
QLD,152.935041,Mount Ommaney,,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@willaonthego,-27.530346,Jindalee,FALSE,TRUE,"114 Burrendah Road, JINDALEE, 4074",,,,,,,
QLD,149.066883,Warrego,,State School,,Government School,FALSE,,,-27.154591,Surat,FALSE,FALSE,"55 Robert Street, SURAT, 4417",,,,,,,
QLD,152.971878,Mount Coot-tha,,Bardon State School,,Kindergarten,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.460099,Bardon West,FALSE,TRUE,"330 Simpsons Road, BARDON, 4065",,,,,,,
QLD,152.962512,"Everton, Ferny Grove",,Hills District PCYC,,Other,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://www.couriermail.com.au/questnews/north/queensland-election-2015-polling-booths-in-brisbanes-northwest/story-fni9r1kg-1227200826424,-27.395851,Arana,FALSE,FALSE,"135a Olearia Street West, EVERTON HILLS, 4053",,,,,,,
QLD,152.850312,Bundamba,,State School Hall,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.64818,Redbank Plains,FALSE,FALSE,"39 - 53 School Road, REDBANK PLAINS, 4301",,,,,,,
QLD,146.002872,Hinchinbrook,,CWA Hall,,Hall,FALSE,,,-18.521868,Long Pocket,FALSE,FALSE,"2346 Ingham-Abergowrie Road, LONG POCKET, 4850",,,,,,,
QLD,152.978972,Indooroopilly,,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",@sausagesizzles,-27.518071,Graceville,FALSE,TRUE,"170 Oxley Road, GRACEVILLE, 4075",,,,,,,
QLD,152.915123,"Bundamba, Inala",,State School,,Government School,FALSE,,,-27.62289,Camira,FALSE,FALSE,"Old Logan Road, CAMIRA, 4300",,,,,,,
QLD,152.902063,Hervey Bay,,State School,,Government School,FALSE,,,-25.290674,Urangan,FALSE,FALSE,"Herbert Street, URANGAN, 4655",,,,,,,
QLD,152.944847,Moggill,,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://chsspandc.org.au/index.php/14-roksprocket-tabs/59-chss,-27.499326,Chapel Hill,FALSE,TRUE,"20 Ironbark Road, CHAPEL HILL, 4069",,,,,,,
QLD,146.253586,Gregory,,State School,,Government School,FALSE,,,-24.88477,Tambo,FALSE,FALSE,"16 Mitchell Street, TAMBO, 4478",,,,,,,
QLD,151.609145,Callide,,Court House,,Courthouse,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-25.625366,Gayndah,FALSE,FALSE,"20 Capper (Burnett Highway) Street, GAYNDAH, 4625",,,,,,,
QLD,143.198368,Cook,,State School,,Government School,FALSE,,,-13.945331,Coen,FALSE,FALSE,"Peninsula Development Road, COEN, 4892",,,,,,,
QLD,152.783797,Ferny Grove,,State School,,Government School,FALSE,,,-27.396683,Mount Nebo,FALSE,FALSE,"Mt Nebo Road, MOUNT NEBO, 4520",,,,,,,
QLD,148.966654,Whitsunday,,Community Centre,,Other,FALSE,,,-20.902327,Seaforth,FALSE,FALSE,"Prince Charles Avenue, SEAFORTH, 4741",,,,,,,
QLD,153.090607,Maroochydore,,Day Care Centre,,Kindergarten,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,-26.56643,Mt Coolum,FALSE,FALSE,"30 Suncoast Beach Drive, MOUNT COOLUM, 4573",,,,,,,
QLD,151.93278,"Condamine, Toowoomba South",,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.597371,Darling Heights,FALSE,TRUE,"884 Wuth Street, TOOWOOMBA, 4350",,,,,,,
QLD,152.999313,Mount Coot-tha,,Lavalla Centre,,Other,FALSE,,,-27.463858,Milton,FALSE,FALSE,"58 Fernberg Road, PADDINGTON, 4064",,,,,,,
QLD,152.947143,"Glass House, Nicklin",,State School,,Government School,FALSE,,,-26.693655,Palmwoods,FALSE,FALSE,"111 Palmwoods-Montville Road, PALMWOODS, 4555",,,,,,,
QLD,152.958548,"Algester, Inala",,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@azninsect,-27.613344,Forest Lake,FALSE,FALSE,"Kauri Place, FOREST LAKE, 4078",,,,,,,
QLD,152.27978,Burnett,,Isis Cultural Centre,,Hall,FALSE,,,-25.235768,Childers,FALSE,FALSE,"49 Churchill Street, CHILDERS, 4660",,,,,,,
QLD,152.047925,Callide,,State School,,Government School,FALSE,,,-25.511078,Biggenden,FALSE,FALSE,"9 Frederick Street, BIGGENDEN, 4621",,,,,,,
QLD,151.911387,Toowoomba North,,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.534694,Fairview Heights,FALSE,FALSE,"75 McDougall Street, TOOWOOMBA, 4350",,,,,,,
QLD,152.560315,Maryborough,,State School,,Government School,FALSE,,,-25.992429,Gunalda,FALSE,FALSE,"King Street, GUNALDA, 4570",,,,,,,
QLD,153.195632,Capalaba,,State College Senior Campus,,Government School,FALSE,,,-27.535811,Capalaba Senior,FALSE,FALSE,"School Road, CAPALABA, 4157",,,,,,,
QLD,148.116635,Mirani,,State School,,Government School,FALSE,,,-21.353979,Glenden,FALSE,FALSE,"Gillham Terrace, GLENDEN, 4743",,,,,,,
QLD,151.811931,Nanango,,State School,,Government School,FALSE,,,-26.408855,Wooroolin,FALSE,FALSE,"34 Frederick Street, WOOROOLIN, 4608",,,,,,,
QLD,153.057421,Murrumba,,Grace Lutheran College,,Private School,FALSE,,,-27.218373,Rothwell,FALSE,FALSE,"Mewes Road, ROTHWELL, 4022",,,,,,,
QLD,149.173501,Mackay,,State High School,,Government School,FALSE,,,-21.115014,North Mackay High,FALSE,FALSE,"Valley Street, NORTH MACKAY, 4740",,,,,,,
QLD,153.078426,"Murrumba, Redcliffe",,Hercules Road State School,,Government School,FALSE,,,-27.220584,Kippa-Ring West,FALSE,FALSE,"Hercules Road, KIPPA-RING, 4021",,,,,,,
QLD,145.113376,"Cook, Dalrymple",,State School,,Government School,FALSE,,,-17.148966,Dimbulah,FALSE,FALSE,"48-50 Kennedy Street, Dimbulah, 4872",,,,,,,
QLD,150.978855,Gladstone,,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-23.811128,Mount Larcom,FALSE,TRUE,"Raglan Street, MOUNT LARCOM, 4695",,,,,,,
QLD,145.047212,Warrego,,State School,,Government School,FALSE,,,-28.160873,Eulo,FALSE,FALSE,"Leo Street, EULO, 4491",,,,,,,
QLD,152.864781,Bundamba,,Pre-School,,Kindergarten,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,-27.603496,Redbank,FALSE,FALSE,"19 Brisbane Road, REDBANK, 4301",,,,,,,
QLD,152.345691,Bundaberg,,Progress Hall,,Hall,FALSE,,,-24.856355,North Bundaberg,FALSE,FALSE,"Cnr Queen & Gavegan Streets, BUNDABERG NORTH, 4670",,,,,,,
QLD,151.86698,Condamine,,State School,,Government School,FALSE,,,-27.709065,Cambooya,FALSE,FALSE,"Harrow Street, CAMBOOYA, 4358",,,,,,,
QLD,153.411927,"Mermaid Beach, Surfers Paradise",,Gold Coast Police Citizens Youth Club,,Other,FALSE,,,-28.018187,Florida Gardens,FALSE,FALSE,"180 Monaco Street, FLORIDA GARDENS, 4218",,,,,,,
QLD,152.125905,Lockyer,,State School,,Government School,FALSE,,,-27.554918,Helidon,FALSE,FALSE,"16 School Street, HELIDON, 4344",,,,,,,
QLD,151.456103,Callide,,State School,,Government School,FALSE,,,-25.515876,Binjour Plateau,FALSE,FALSE,"18401 Burnett Highway, BINJOUR PLATEAU, 4625",,,,,,,
QLD,153.403242,"Mermaid Beach, Mudgeeraba",,St Vincents Primary School,,Private School,FALSE,,,-28.03549,Robina North,FALSE,FALSE,"Fairway Drive, CLEAR ISLAND WATERS, 4226",,,,,,,
QLD,145.695376,Barron River,,Smithfield State High School,,Government School,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@larissa_jane,-16.812152,Smithfield,TRUE,FALSE,"O'Brien Road, SMITHFIELD, 4878",,,,,,,
QLD,151.745267,Burnett,,State School,,Government School,FALSE,,,-24.524412,Lowmead,FALSE,FALSE,"3083 Lowmead Road, LOWMEAD, 4676",,,,,,,
QLD,153.319722,"Albert, Gaven",,State School,,Government School,FALSE,,,-27.939444,Pacific Pines,FALSE,FALSE,"Santa Isobel Boulevard, PACIFIC PINES, 4211",,,,,,,
QLD,152.046216,Callide,,State School,,Government School,FALSE,,,-25.383716,Dallarnil,FALSE,FALSE,"Biggenden-Childers Road, DALLARNIL, 4621",,,,,,,
QLD,151.955938,Toowoomba North,,Neighbourhood Centre,,Other,FALSE,,,-27.52615,Harlaxton North,FALSE,FALSE,"Cnr Coonan & Dwyer Streets, TOOWOOMBA, 4350",,,,,,,
QLD,153.026988,Brisbane Central,,Royal Brisbane and Women's Hospital,,Hospital,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@JamesK_1312,-27.44777,Herston,TRUE,FALSE,"Butterfield Street, HERSTON, 4006",,,,,,,
QLD,146.076,Mulgrave,,QCWA Hall,,Hall,FALSE,,,-17.5036,Flying Fish Point,FALSE,FALSE,"Alice Street, FLYING FISH POINT, 4860",,,,,,,
QLD,152.991842,Beaudesert,,St Mary's Primary School,,Private School,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,-27.990638,Beaudesert,FALSE,FALSE,"Bromelton Street, BEAUDESERT, 4285",,,,,,,
QLD,146.257885,Dalrymple,,Charters Towers Regional Council Chambers,,Other,FALSE,,,-20.072552,Charters Towers,FALSE,FALSE,"12-14 Mosman Street, CHARTERS TOWERS, 4820",,,,,,,
QLD,150.050039,Warrego,,Community Centre,,Other,FALSE,,,-27.590035,Inglestone,FALSE,FALSE,"INGLESTONE, 4422",,,,,,,
QLD,153.061695,"Stretton, Sunnybank",,State School,,Government School,TRUE,"{""coffee"":true,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.587524,Runcorn,FALSE,TRUE,"Mains Road, SUNNYBANK, 4109",,,,,,,
QLD,153.114776,"Logan, Waterford",,State School,,Government School,FALSE,,,-27.714567,Logan Reserve,FALSE,FALSE,"369 School Road, LOGAN RESERVE, 4133",,,,,,,
QLD,152.09404,Callide,,Hall,,Hall,FALSE,,,-24.862833,Bucca,FALSE,FALSE,"28 Longs Road, BUCCA, 4670",,,,,,,
QLD,152.971466,Inala,,Elizabeth Bruce Hall,,Hall,FALSE,,,-27.584486,Inala West,FALSE,FALSE,"Cnr Japonica and Robina Streets, INALA, 4077",,,,,,,
QLD,145.238573,Dalrymple,,Progress Association Hall,,Hall,FALSE,,,-17.665717,Innot Hot Springs,FALSE,FALSE,"1 Broken Gully Road, INNOT HOT SPRINGS, 4872",,,,,,,
QLD,150.514444,Callide,,Civic Centre,,Other,FALSE,,,-24.395,Biloela,FALSE,FALSE,"Cnr Rainbow and Prairie Streets, BILOELA, 4715",,,,,,,
QLD,148.187419,Warrego,,Shire Hall,,Hall,FALSE,,,-26.548368,Amby,FALSE,FALSE,"Warrego Highway, AMBY, 4462",,,,,,,
QLD,153.110629,Woodridge,,St Pauls School,,Private School,FALSE,,,-27.635225,Woodridge East,FALSE,FALSE,"3 St Pauls Dr (off Jean St), WOODRIDGE, 4114",,,,,,,
QLD,153.096006,"Stretton, Woodridge",,State School,,Government School,FALSE,,,-27.606971,Kuraby,FALSE,FALSE,"1523 Beenleigh Road, KURABY, 4112",,,,,,,
QLD,153.120288,"Caloundra, Kawana",,Childcare Centre,,Kindergarten,FALSE,,,-26.780031,Aroona,FALSE,FALSE,"134 Beerburrum Street, AROONA, 4551",,,,,,,
QLD,153.008915,South Brisbane,,St Francis' Church Hall,,Church,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@ceriks_,-27.487325,St Francis,TRUE,FALSE,"47 Dornoch Terrace, HIGHGATE HILL, 4101",,,,,,,
QLD,151.267753,Condamine,,Public Hall,,Hall,FALSE,,,-27.38562,St Ruth,FALSE,FALSE,"2008 Cecil Plains Road, ST RUTH, 4405",,,,,,,
QLD,153.41617,Mermaid Beach,,Broadbeach Waters Kindergarten and Pre-school,,Kindergarten,FALSE,,,-28.025839,Moana Park,FALSE,FALSE,"12 Kalimna Drive, BROADBEACH WATERS, 4218",,,,,,,
QLD,153.463266,"Burleigh, Currumbin",,State School,,Government School,FALSE,,,-28.109635,Palm Beach North,FALSE,FALSE,"Nineteenth Avenue, PALM BEACH, 4221",,,,,,,
QLD,152.745293,"Ipswich, Ipswich West",,Ipswich State High School,,Government School,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.58923,Brassall,FALSE,TRUE,"1 Hunter Street, BRASSALL, 4305",,,,,,,
QLD,151.968896,Toowoomba South,,State School,,Government School,FALSE,,,-27.595609,Gabbinbar,FALSE,FALSE,"Cnr Stenner & Mackenzie Streets, TOOWOOMBA, 4350",,,,,,,
QLD,151.921953,"Condamine, Toowoomba North, Toowoomba South",,State School Hall,,Government School,FALSE,,,-27.540903,Wilsonton,FALSE,FALSE,"Denyer Street, WILSONTON, 4350",,,,,,,
QLD,149.872021,Southern Downs,,Kindergarten,,Kindergarten,FALSE,,,-28.414552,Toobeah,FALSE,FALSE,"Cnr Barwon Hwy & Minnel Rd, TOOBEAH, 4498",,,,,,,
