ec_id,name,premises,address,lat,lon,state,wheelchair_access,entrance_desc,opening_hours,divisions
,Riverside,Riverside Shopping Centre,"Shop 4, 1-3 Riverside Boulevard, Douglas, QLD Australia 4814",-19.317075894830083,146.75899418465576,QLD,Full,,08:00 AM - 06:00 PM,Mundingburra
,University,James Cook University,"James Cook University Drive, DOUGLAS, QLD Australia 4814",-19.323380999999998,146.75737599999999,QLD,None,,08:00 AM - 06:00 PM,Mundingburra
,Vincent,Vincent State School,"280 Palmerston Street, VINCENT, QLD Australia 4814",-19.287124630000001,146.76450133,QLD,Full,Gate: Front of school near hall pickup area / Double & single gate,08:00 AM - 06:00 PM,Mundingburra
,Wulguru,Wulguru State School,"Edison Street, WULGURU, QLD Australia 4811",-19.324432130000002,146.81266844000001,QLD,Full,,08:00 AM - 06:00 PM,Mundingburra
,Brisbane CBD,Brisbane City Hall.,"64 Adelaide Street, BRISBANE, QLD Australia 4000",-27.46870501779985,153.0238493466965,QLD,Full,Entry via Main Entrance in King George Square,08:00 AM - 06:00 PM,Murrumba
,Dakabin,Dakabin State High School,"255-267 Marsden Road, DAKABIN, QLD Australia 4503",-27.23022941,152.97972679,QLD,Assisted,,08:00 AM - 06:00 PM,Murrumba
,Griffin,Griffin State School,"19 Wesley Road, Griffin, QLD Australia 4503",-27.256622799999999,153.02386530000001,QLD,Full,,08:00 AM - 06:00 PM,Murrumba
,Kallangur,Kallangur State School,"139 School Road, KALLANGUR, QLD Australia 4503",-27.24904987,152.99230098999999,QLD,Full,,08:00 AM - 06:00 PM,Murrumba
,Kallangur East,Kallangur Community Hall,"1480 Anzac Avenue, KALLANGUR, QLD Australia 4503",-27.248787570000001,152.99887240000001,QLD,Full,,08:00 AM - 06:00 PM,Murrumba
,Kallangur West,Kruger Hall Penson Park,"25 Ann Street, KALLANGUR, QLD Australia 4503",-27.2461145555654,152.9904220369789,QLD,Assisted,,08:00 AM - 06:00 PM,Murrumba
,Kippa-Ring West,Hercules Road State School,"Hercules Road, KIPPA-RING, QLD Australia 4021",-27.220583999999999,153.07842600000001,QLD,Full,,08:00 AM - 06:00 PM,Murrumba
,Mango Hill South,Mango Hill State School,"39 Bonnet Parade, MANGO HILL, QLD Australia 4509",-27.2430769,153.0349483,QLD,Full,,08:00 AM - 06:00 PM,Murrumba
,Murrumba Downs,Undurba State School,"49 Ogg Road, MURRUMBA DOWNS, QLD Australia 4503",-27.262030599999999,153.00785780000001,QLD,Full,,08:00 AM - 06:00 PM,Murrumba
,Murrumba Downs North,Living Faith Lutheran Primary School,"50 Brays Road, Murrumba Downs, QLD Australia 4503",-27.2556215,153.01433802,QLD,Full,,08:00 AM - 06:00 PM,Murrumba
,Rothwell,Grace Lutheran College,"479-483 Anzac Avenue, ROTHWELL, QLD Australia 4022",-27.2180841,153.0555437,QLD,Assisted,Mewes Road,08:00 AM - 06:00 PM,Murrumba
,Blackbutt,Blackbutt State School,"25 Crofton Street, BLACKBUTT, QLD Australia 4306",-26.89031563,152.10357784999999,QLD,Full,,08:00 AM - 06:00 PM,Nanango
,Brisbane CBD,Brisbane City Hall.,"64 Adelaide Street, BRISBANE, QLD Australia 4000",-27.46870501779985,153.0238493466965,QLD,Full,Entry via Main Entrance in King George Square,08:00 AM - 06:00 PM,Nanango
,Cherbourg,Cherbourg Town Hall,"22 Barambah Avenue, CHERBOURG, QLD Australia 4605",-26.290780099999999,151.95603539999999,QLD,Full,,08:00 AM - 06:00 PM,Nanango
,Cloyna,Cloyna State School,"8 William Webber Road, CLOYNA, QLD Australia 4605",-26.107758650000001,151.84609652,QLD,Full,,08:00 AM - 06:00 PM,Nanango
,Coolabunia,Coolabunia State School,"Cnr D'Aguilar Highway and Mary Street, COOLABUNIA, QLD Australia 4610",-26.589774389999999,151.90280913999999,QLD,Full,,08:00 AM - 06:00 PM,Nanango
,Coominya,Coominya State School,"7 Cornhill Street, COOMINYA, QLD Australia 4311",-27.391668790000001,152.50049114000001,QLD,Assisted,,08:00 AM - 06:00 PM,Nanango
,Cooyar,Cooyar State School,"1 Gracey Street, COOYAR, QLD Australia 4402",-26.9848116,151.8323448,QLD,Assisted,,08:00 AM - 06:00 PM,Nanango
,Esk,Esk State School,"49 East Street, ESK, QLD Australia 4312",-27.247628670000001,152.42616713000001,QLD,Full,,08:00 AM - 06:00 PM,Nanango
,Goomeri,Goomeri State School,"5 Munro Street, Goomeri, QLD Australia 4601",-26.1793427,152.0651684,QLD,Assisted,,08:00 AM - 06:00 PM,Nanango
,Inverlaw,Inverlaw Farmers Hall,"1136 Kingaroy Burrandowan Road, Inverlaw, QLD Australia 4610",-26.590652,151.7170527,QLD,Full,,08:00 AM - 06:00 PM,Nanango
,Kilcoy,Kilcoy Memorial Hall,"Kennedy Street, KILCOY, QLD Australia 4515",-26.941229150000002,152.56439745,QLD,Full,,08:00 AM - 06:00 PM,Nanango
,Kilkivan,Kilkivan State School,"6 Council Street, KILKIVAN, QLD Australia 4600",-26.087602270000001,152.24215150000001,QLD,Assisted,,08:00 AM - 06:00 PM,Nanango
,Kingaroy,Kingaroy State High School,"15 Toomey Street, Kingaroy, QLD Australia 4610",-26.5436387,151.8291591,QLD,Full,,08:00 AM - 06:00 PM,Nanango
,Kingaroy East,St John's Lutheran School,"84 Ivy Street, KINGAROY, QLD Australia 4610",-26.537148299999998,151.85570955,QLD,Full,,08:00 AM - 06:00 PM,Nanango
,Kumbia,Kumbia State School,"22 Bell Street, KUMBIA, QLD Australia 4610",-26.69353534,151.65174364999999,QLD,Full,,08:00 AM - 06:00 PM,Nanango
,Maidenwell,Maidenwell Hall,"Pool Street, MAIDENWELL, QLD Australia 4615",-26.847066089999998,151.79898083,QLD,Assisted,,08:00 AM - 06:00 PM,Nanango
,Mondure,Mondure Public Hall,"12 McConnell Way, MONDURE, QLD Australia 4611",-26.181013029999999,151.77477121000001,QLD,Full,,08:00 AM - 06:00 PM,Nanango
,Moore,Moore Soldiers Memorial Hall,"9 Main Street North, MOORE, QLD Australia 4314",-26.893548635074957,152.28943884536895,QLD,Full,,08:00 AM - 06:00 PM,Nanango
,Mount Kilcoy,Mount Kilcoy State School,"251 Jenkinsons Road, MOUNT KILCOY, QLD Australia 4515",-26.873913569999999,152.58706212000001,QLD,Full,,08:00 AM - 06:00 PM,Nanango
,Mount Tarampa,Mount Tarampa State School,"9 Profkes Road, MOUNT TARAMPA, QLD Australia 4311",-27.45535993,152.48949408999999,QLD,Full,,08:00 AM - 06:00 PM,Nanango
,Murgon,Murgon Town Hall,"78 Gore Street, Murgon, QLD Australia 4605",-26.2414892,151.94193,QLD,Full,,08:00 AM - 06:00 PM,Nanango
,Nanango,Nanango State School,"39 Drayton Street, NANANGO, QLD Australia 4615",-26.671885481265996,152.0052651620407,QLD,Full,Access via Burnett Street,08:00 AM - 06:00 PM,Nanango
,Proston,Proston State School,"94 Rodney Street, PROSTON, QLD Australia 4613",-26.16781696,151.6003418,QLD,Full,,08:00 AM - 06:00 PM,Nanango
,Toogoolawah,Toogoolawah State School,"72 Gardner Street, TOOGOOLAWAH, QLD Australia 4313",-27.0894326,152.3793851,QLD,Assisted,,08:00 AM - 06:00 PM,Nanango
,Wondai,Wondai Memorial Hall,"Cnr Mackenzie & Scott Streets, WONDAI, QLD Australia 4606",-26.318642999999998,151.87301500000001,QLD,Full,,08:00 AM - 06:00 PM,Nanango
,Wooroolin,Wooroolin State School,"34 Frederick Street, WOOROOLIN, QLD Australia 4608",-26.408855200000001,151.81193053999999,QLD,Full,,08:00 AM - 06:00 PM,Nanango
,Yarraman,Yarraman State School,"17 John Street, YARRAMAN, QLD Australia 4614",-26.84147565,151.97617292000001,QLD,Assisted,,08:00 AM - 06:00 PM,Nanango
,Brisbane CBD,Brisbane City Hall.,"64 Adelaide Street, BRISBANE, QLD Australia 4000",-27.46870501779985,153.0238493466965,QLD,Full,Entry via Main Entrance in King George Square,08:00 AM - 06:00 PM,Nicklin
,Burnside,Burnside State School,"51 Blaxland Road, Burnside, QLD Australia 4560",-26.630448999999999,152.94824499999999,QLD,Full,,08:00 AM - 06:00 PM,Nicklin
,Cooroy,Cooroy Memorial Hall,"23 Maple Street, Cooroy, QLD Australia 4563",-26.4178628,152.9105881,QLD,Full,,08:00 AM - 06:00 PM,Nicklin
,Federal,Federal State School,"40 Middle Creek Road, FEDERAL, QLD Australia 4568",-26.393032550000001,152.79403210000001,QLD,Assisted,,08:00 AM - 06:00 PM,Nicklin
,Kenilworth,Kenilworth State Community College,"3717 Maleny Kenilworth Road, Kenilworth, QLD Australia 4574",-26.5987345,152.7252928,QLD,Full,,08:00 AM - 06:00 PM,Nicklin
,Kureelpa,Kureelpa Public Hall,"2 - 4 Jewett Road, KUREELPA, QLD Australia 4560",-26.617291730000002,152.90096641,QLD,Full,,08:00 AM - 06:00 PM,Nicklin
,Mapleton,Mapleton Community Hall,"31 Obi Obi Road, Mapleton, QLD Australia 4560",-26.6257976,152.8633209,QLD,Full,,08:00 AM - 06:00 PM,Nicklin
,Nambour,Nambour State College-Junior Campus Hall,"70 Coronation Avenue, Nambour, QLD Australia 4560",-26.6212479,152.9652891,QLD,Assisted,,08:00 AM - 06:00 PM,Nicklin
,Nambour West,Nambour Heights Bowls Club,"54 Isabella Avenue, NAMBOUR, QLD Australia 4560",-26.624224999999999,152.93995000000001,QLD,Full,,08:00 AM - 06:00 PM,Nicklin
,Palmwoods,Palmwoods State School,"111 Palmwoods-Montville Road, PALMWOODS, QLD Australia 4555",-26.693655159999999,152.94714332000001,QLD,Full,,08:00 AM - 06:00 PM,Nicklin
,Woombye,Woombye State School,"95 Pine Grove Road, WOOMBYE, QLD Australia 4559",-26.667191679999998,152.97382593,QLD,Assisted,,08:00 AM - 06:00 PM,Nicklin
,Yandina,Yandina State School,"48 School Road, Yandina, QLD Australia 4561",-26.5531207,152.9582682,QLD,Full,,08:00 AM - 06:00 PM,Nicklin
,Bli Bli,Bli Bli State School,"12-38 School Road, BLI BLI, QLD Australia 4560",-26.613876999999999,153.03216398000001,QLD,Assisted,,08:00 AM - 06:00 PM,Ninderry
,Brisbane CBD,Brisbane City Hall.,"64 Adelaide Street, BRISBANE, QLD Australia 4000",-27.46870501779985,153.0238493466965,QLD,Full,Entry via Main Entrance in King George Square,08:00 AM - 06:00 PM,Ninderry
,Buderim North,Lakeshore Community Church of Christ Hall,"1 Lakeshore Avenue, BUDERIM, QLD Australia 4556",-26.66656369,153.06359678999999,QLD,Full,,08:00 AM - 06:00 PM,Ninderry
,Coolum Beach,Coolum State School,"School Road, COOLUM BEACH, QLD Australia 4573",-26.53486384,153.07818531999999,QLD,Full,,08:00 AM - 06:00 PM,Ninderry
,Coolum Beach North,Coolum Beach Uniting Church Hall,"22-26 Elizabeth Street, COOLUM BEACH, QLD Australia 4573",-26.528580999999999,153.08833799999999,QLD,Full,,08:00 AM - 06:00 PM,Ninderry
,Diddillibah,Diddillibah Community Hall,"658 Diddillibah Road, DIDDILLIBAH, QLD Australia 4558",-26.64723815,153.02428900999999,QLD,Full,,08:00 AM - 06:00 PM,Ninderry
,Eumundi,Eumundi State School,"22 Caplick Way, EUMUNDI, QLD Australia 4562",-26.473773529999999,152.95206517,QLD,Full,,08:00 AM - 06:00 PM,Ninderry
,Forest Glen,Sunshine Coast Grammar School,"372 Mons Road, FOREST GLEN, QLD Australia 4556",-26.684372,153.00805800000001,QLD,Assisted,,08:00 AM - 06:00 PM,Ninderry
,Kuluin,Kuluin State School,"41-67 Tallow Wood Drive, KULUIN, QLD Australia 4558",-26.659222,153.05835099999999,QLD,Full,,08:00 AM - 06:00 PM,Ninderry
,Peregian Springs,Peregian Springs State School,"191 The Avenue, PEREGIAN SPRINGS, QLD Australia 4573",-26.500240940000001,153.07223081999999,QLD,Full,,08:00 AM - 06:00 PM,Ninderry
,Yandina,Yandina State School,"48 School Road, Yandina, QLD Australia 4561",-26.5531207,152.9582682,QLD,Full,,08:00 AM - 06:00 PM,Ninderry
,Boreen Point,Lake Cootharaba Sailing Club,"24 Boreen Parade, BOREEN POINT, QLD Australia 4565",-26.284582199999999,152.99790411999999,QLD,Assisted,,08:00 AM - 06:00 PM,Noosa
,Brisbane CBD,Brisbane City Hall.,"64 Adelaide Street, BRISBANE, QLD Australia 4000",-27.46870501779985,153.0238493466965,QLD,Full,Entry via Main Entrance in King George Square,08:00 AM - 06:00 PM,Noosa
,Cooran,Cooran State School,"31 James Street, COORAN, QLD Australia 4569",-26.340636109999998,152.82473533999999,QLD,Full,,08:00 AM - 06:00 PM,Noosa
,Kin Kin,Kin Kin School of Arts Hall,"50 Main Street, Kin Kin, QLD Australia 4571",-26.2635809,152.8746507,QLD,Full,Ten steps either side to access front door or there is a ramp on the side,08:00 AM - 06:00 PM,Noosa
,Noosa Junction,Sunshine Beach State School,"105 Ben Lexcen Drive, Sunshine Beach, QLD Australia 4567",-26.4021378,153.1003161,QLD,Full,BICENTENNAIL DRIVE SUNSHINE BEACH,08:00 AM - 06:00 PM,Noosa
,Noosaville,Noosa Baptist Church,"1 Lake Weyba Drive, Noosaville, QLD Australia 4566",-26.4038614,153.0715628,QLD,Full,,08:00 AM - 06:00 PM,Noosa
,Noosaville West,Good Shepherd Lutheran Church,"115 Eumundi Road, Noosaville, QLD Australia 4566",-26.4088085,153.049414,QLD,Assisted,,08:00 AM - 06:00 PM,Noosa
,Peregian Beach,Peregian Beach Community Kindergarten,"13 Rufous Street, PEREGIAN BEACH, QLD Australia 4573",-26.480191090000002,153.09482574,QLD,Full,,08:00 AM - 06:00 PM,Noosa
,Pomona,Pomona Memorial School of Arts Hall,"6 Reserve Street, Pomona, QLD Australia 4568",-26.365149599999999,152.8551152,QLD,Full,,08:00 AM - 06:00 PM,Noosa
,Tewantin,Tewantin State School,"Goodwin Street, TEWANTIN, QLD Australia 4565",-26.389543880000002,153.03082824000001,QLD,Full,,08:00 AM - 06:00 PM,Noosa
,Tinbeerwah,Tinbeerwah Hall,"863 Sunrise Road, TINBEERWAH, QLD Australia 4563",-26.4038421,152.9828444,QLD,Full,,08:00 AM - 06:00 PM,Noosa
,Banyo East,Earnshaw State College,"Cnr Earnshaw and Tufnell Roads, NUDGEE, QLD Australia 4014",-27.378269,153.081467,QLD,Full,,08:00 AM - 06:00 PM,Nudgee
,Boondall,Boondall State School,"Sandgate Road, Boondall, QLD Australia 4034",-27.3597834,153.0611871,QLD,Full,access via Roscommon Road,08:00 AM - 06:00 PM,Nudgee
,Brisbane CBD,Brisbane City Hall.,"64 Adelaide Street, BRISBANE, QLD Australia 4000",-27.46870501779985,153.0238493466965,QLD,Full,Entry via Main Entrance in King George Square,08:00 AM - 06:00 PM,Nudgee
,Chermside East,Centrepoint Church Hall,"240 Hamilton Road, CHERMSIDE, QLD Australia 4032",-27.3880519,153.0433848,QLD,Full,,08:00 AM - 06:00 PM,Nudgee
,Northgate Central,Northgate State School,"128 Amelia Street, NORTHGATE, QLD Australia 4012",-27.398049999999998,153.070909,QLD,Assisted,entry via Killeen Street,08:00 AM - 06:00 PM,Nudgee
,Nudgee,Nudgee School of Arts,"61 Hayden Street, Nudgee, QLD Australia 4014",-27.3654131,153.0849729,QLD,Full,,08:00 AM - 06:00 PM,Nudgee
,Nundah,Nundah State School,"41 Bage Street, NUNDAH, QLD Australia 4012",-27.402473059999998,153.05809826000001,QLD,Full,Enter via Boyd Road,08:00 AM - 06:00 PM,Nudgee
,Nundah East,St Paul's Lutheran Church Hall,"Cnr Buckland Road & Atthow Parade, NUNDAH, QLD Australia 4012",-27.403925619999999,153.06280552999999,QLD,Assisted,,08:00 AM - 06:00 PM,Nudgee
,Nundah North,St Francis of Assisi Anglican Church Hall,"Cnr Cameron & Cavendish Streets, NUNDAH, QLD Australia 4012",-27.394595590000002,153.06142955999999,QLD,Full,,08:00 AM - 06:00 PM,Nudgee
,Taigum,Taigum State School Hall,"266 Handford Road, TAIGUM, QLD Australia 4018",-27.348117129999999,153.03989946999999,QLD,Full,,08:00 AM - 06:00 PM,Nudgee
,Virginia,Virginia State School,"Cnr Sandgate Road & Jefferis Street, VIRGINIA, QLD Australia 4014",-27.383492,153.061521,QLD,Full,,08:00 AM - 06:00 PM,Nudgee
,Amity Point,Amity Point Community Hall,"18 Ballow Street, Amity Point, QLD Australia 4183",-27.3957146,153.4409266,QLD,Full,,08:00 AM - 06:00 PM,Oodgeroo
,Birkdale,Birkdale State School,"74 Agnes Street, BIRKDALE, QLD Australia 4159",-27.491515999999997,153.216328,QLD,Full,,08:00 AM - 06:00 PM,Oodgeroo
,Brisbane CBD,Brisbane City Hall.,"64 Adelaide Street, BRISBANE, QLD Australia 4000",-27.46870501779985,153.0238493466965,QLD,Full,Entry via Main Entrance in King George Square,08:00 AM - 06:00 PM,Oodgeroo
,Cleveland,Cleveland District State High School Assembly Hall,"Smith Street, CLEVELAND, QLD Australia 4163",-27.5355585,153.2593982,QLD,Full,,08:00 AM - 06:00 PM,Oodgeroo
,Cleveland Central,Cleveland State School,"85-103 Queen Street, CLEVELAND, QLD Australia 4163",-27.529084999999998,153.27000699999999,QLD,Full,,08:00 AM - 06:00 PM,Oodgeroo
,Dunwich,Dunwich State School,"37 Bingle Road, DUNWICH, QLD Australia 4183",-27.496288,153.40440100000001,QLD,Assisted,,08:00 AM - 06:00 PM,Oodgeroo
